"id","allergens","description","price","name","category","restaurantid","img"
63,"{Tej,"" Csirkehús""}","Csirkehús, Sült krumpli, friss saláta, köret, csípős szósz, joghurtos szósz",2190,"Kebap tál","ChickenMeetFood",19,"/img/food/kebap.png"
64,"{liszt,"" tej""}","6db csirkefalatka, Joghurtos szósz",910,"Csirkenuggets (6db)","ChickenMeetFood",19,"/img/food/nuggets.png"
48,"{Liszt,Tej}","Paradicsomos alap, sonka, gomba, kukorica, sajt",1590,"Son-go-ku pizza (32)","FastFood",4,"/img/food/songoku.png"
49,"{Liszt,Tej}","Paradicsomos alap, sonka, gomba, kukorica, sajt",3490,"Son-go-ku pizza (50)","FastFood",4,"/img/food/songoku.png"
50,"{Liszt}","2 Grander, 2x5 Hot Wings csípős csirkeszárny, 2 normál sültburgonya",3990,"2 Grander Box","ChickenMeetFood",22,"/img/food/grander_box.png"
51,"{Liszt}","darab Kentucky csirkerész, 4 darab csípős Hot Wings csirkeszárny, 4 darab csípős Strips csirkemell csík, 2 kis adag sültburgonya, 1 darab választható szósz",3090,"Classic Kosár","ChickenMeetFood",22,"/img/food/classic_bucket.png"
52,"{Liszt}","Kentucky Gold Wrapper, 5 Hot Wings csípős csirkeszárny, sült burgonya",2490,"Kentucky Gold Wrapper Box","Sandwich",22,"/img/food/gold_wrapper.png"
53,"{Liszt}","Dupla Zinger, sült burgonya és káposztasaláta",2390,"Dupla Zinger Menü","Sandwich",22,"/img/food/zinger_menu.png"
54,"{Komló,Maláta}","Egy modern APA típusú sör. A klasszikus verziókkal ellentétben az újhullámos American Pale Ale az IPA minden gyümölcsösségét magában hordozza, viszont jóval könnyebben fogyasztható, alacsonyabb alkoholtartalom mellett",1150,"Jam 52 APA 5,2% (0,44l) CAN","Drink",23,"/img/food/jam52.png"
55,"{Maláta}","A trópusi ízek mellé a koffeinre is szükség van .A brazil és kenyai kávébabszemek fanyar ízeire rátelepszik és eluralkodik az ananász, de úgy, hogy felpattan a hawaii inged akkor is ha nincs. A gránátalma csak a ráadás",1590,"Mr Funk sour 5,8% (0,33l)","Drink",23,"/img/food/mrfunk.png"
56,"{Liszt,Tej}","Tejfölös-juhtúrós alap, bacon, pulled chicken, csemegeuborka, tojás, füstölt sajt",2290,"Malá-Tanya","FastFood",23,"/img/food/malatanya.png"
57,"{Liszt,Maláta}","2 db Cheddar sajtos marhaburger hasábburgonyával, coleslaw salátával, Maláta öntettel, 0,5l Coca-Colával",4990,"1+1 Cheddar sajtos burger menü","Sandwich",23,"/img/food/1_1_cheddar_sajtos.png"
44,"{Liszt,Tej}","Paradicsomos alap, sajt, sonka, kolbász, bacon, szalámi",1490,"Húsimádó pizza (28)","FastFood",4,"/img/food/husimado.png"
45,"{Liszt,Tej}","Paradicsomos alap, sajt, sonka, kolbász, bacon, szalámi",1690,"Húsimádó pizza (32)","FastFood",4,"/img/food/husimado.png"
46,"{Liszt,Tej}","Paradicsomos alap, sajt, sonka, kolbász, bacon, szalámi",3790,"Húsimádó pizza (50)","FastFood",4,"/img/food/husimado.png"
47,"{Liszt,Tej}","Paradicsomos alap, sonka, gomba, kukorica, sajt",100,"Son-go-ku pizza (28)","FastFood",4,"/img/food/songoku.png"
65,"{liszt,"" tej""}","9db csirkefalatka, Joghurtos szósz",1175,"Csirkenuggets (9db)","ChickenMeetFood",19,"/img/food/nuggets.png"
66,"{marhahús,"" liszt"","" tejtermék""}","marhahúspogácsa, friss saláta, hamburgerszósz, sült krumpli",1650,"Hamburger","FastFood",19,"/img/food/hamburger.png"
67,"{marhahús,"" liszt"","" tejtermék""}","marhahúspogácsa, sajt, friss saláta, hamburgerszósz, sült krumpli",1690,"Sajtos Burger","FastFood",19,"/img/food/hamburger.png"
68,"{liszt,"" tej""}","Édes süteményféle",380,"Csokis baklava","Dessert",19,"/img/food/baklava.png"
69,"{liszt,"" dió""}","Édes süteményféle",380,"Diós baklava","Dessert",19,"/img/food/baklava.png"
70,"{"" ""}","0.5 l",550,"Coca-Cola ","Drink",19,"/img/food/cola.png"
71,"{"" ""}","0.5 l",550,"Coca-Cola Light","Drink",19,"/img/food/cola.png"
72,"{tojás,"" tej"","" glutén""}","leveles tészta,sok magvas",1280,"Magvas ropi (25dkg)","Other",20,"/img/food/ropi.png"
73,"{tojás,"" tej"","" glutén""}","leveles tészta,sok magvas",2560,"Magvas ropi (50dkg)","Other",20,"/img/food/ropi.png"
74,"{Tojás,"" tej"","" glutén"","" dió""}","Tápérték: 12 Tárolás: 0-5 oC ",680,"Puncs tortaszelet","Dessert",20,"/img/food/puncstorta.png"
75,"{Tojás,"" tej"","" glutén""}","Mini piskótarolád lágy, túrós krémben",680,"Gyümölcsös Túrós","Dessert",20,"/img/food/gyumolcsturos.png"
76,"{liszt,"" gyömbér""}","csirkemell gyömbéres bundában",1650,"Illatos csirke","ChickenMeetFood",21,"/img/food/illatos.png"
77,"{liszt}","édes-pikáns csirkemell",1650,"Szezámos csirke","ChickenMeetFood",21,"/img/food/szezam.png"
79,"{"" ""}","0.5 l",550,"Coca-Cola ","Drink",21,"/img/food/cola.png"
82,"{"" ""}","0.5 l",550,"Coca-Cola ","Drink",22,"/img/food/cola.png"
83,"{"" ""}","0.5 l",550,"Coca-Cola Light","Drink",22,"/img/food/cola.png"
78,"{szója,"" liszt""}","szójás, currys, közepesen csípős csirkemell",1650,"Csirkés thai tészta","Other",21,"/img/food/thai.png"
84,"{csirkehús,"" liszt""}","Kentucky Gold Wrapper, káposztasaláta, sült burgonya",2490,"Kentucky Gold Wrapper Menü","Other",22,"/img/food/gold_wrapper_menu.png"
85,"{"" ""}","0.5 l",550,"Coca-Cola Light","Drink",21,"/img/food/cola.png"
86,"{"" ""}","0.5 l",550,"Coca-Cola ","Drink",4,"/img/food/cola.png"
87,"{"" ""}","0.5 l",550,"Coca-Cola Light","Drink",4,"/img/food/cola.png"
88,"{liszt,"" tej"","" marhahús""}","buci, remulád mártás, jégsaláta, lila hagyma, dupla marhahúspogácsa, cheddar sajt, tükörtojás, bacon, paradicsom, super crunch hasábburgonya, hagymakarika, Maláta öntet",3590,"Big burger","Sandwich",23,"/img/food/bigburger.png"
89,"{Laktóz,"" csirkehús""}","gyros fűszeres csirkecombfilé (laktózt tartalmaz), friss kevert salátával, lila hagymával, fűszeres steakburgonyával, zöld fűszeres tejföllel",2590,"Gyros tál","FastFood",23,"/img/food/gyros.png"
